match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2021-wimbledon-1101,1:01:02,2,5,1,0,7,0,95,2,1,197,,15,15,100,53,54,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,123,0,0,1,,,,,,,1,0,0,49.773,67.136,12,W,CTL,D
2021-wimbledon-1101,1:01:39,2,5,1,0,7,0,96,1,1,0,,30,15,102,52,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,11.683,15.023,1,B,NCTL,
2021-wimbledon-1101,1:01:54,2,5,1,0,7,0,97,2,1,138,,30,30,102,55,55,42,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,86,0,0,1,,,,,,,2,0,F,28.854,32.638,6,BW,NCTL,ND
2021-wimbledon-1101,1:02:33,2,5,1,0,7,0,98,1,1,193,,40,30,106,55,56,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,120,0,0,1,,,,,,,1,0,0,11.917,14.830,1,C,NCTL,
2021-wimbledon-1101,1:02:49,2,6,1,1,7,1,99,1,1,164,,0,0,115,52,57,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13003,102,0,0,2,,,,,,,2,0,0,11.475,13.951,1,C,NCTL,
2021-wimbledon-1101,1:07:35,3,0,0,0,1,0,100,1,2,183,,15,0,116,50,58,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,114,0,0,2,,,,,,,1,0,0,48.843,24.398,2,BC,NCTL,D
2021-wimbledon-1101,1:07:53,3,0,0,0,1,0,101,1,2,196,,30,0,119,50,59,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,122,0,0,2,,,,,,,1,0,F,38.586,35.294,6,C,NCTL,ND
2021-wimbledon-1101,1:08:33,3,0,0,0,1,0,102,2,2,141,,30,15,117,51,59,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,88,0,0,2,,,,,,,2,0,0,55.551,55.447,13,BC,NCTL,ND
2021-wimbledon-1101,1:09:38,3,0,0,0,1,0,103,2,2,183,,30,30,116,53,59,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,114,0,0,2,,,,,,,1,0,0,15.558,11.780,1,B,NCTL,
2021-wimbledon-1101,1:09:57,3,0,0,0,1,0,104,2,2,194,,30,40,116,56,59,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,121,0,0,2,,,,,,,1,0,B,39.608,26.264,5,W,CTL,D
2021-wimbledon-1101,1:10:22,3,0,1,0,1,2,105,2,2,204,,0,0,114,59,59,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,127,0,0,1,,,,,,,1,0,0,32.525,26.412,5,BC,CTL,ND
2021-wimbledon-1101,1:11:29,3,0,1,0,2,0,106,1,1,196,,15,0,116,58,60,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,122,0,0,1,,,,,,,1,0,0,12.231,15.485,1,C,NCTL,
2021-wimbledon-1101,1:11:48,3,0,1,0,2,0,107,1,1,194,,30,0,118,57,61,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,121,0,0,1,,,,,,,1,0,0,17.153,21.938,1,W,CTL,D
2021-wimbledon-1101,1:12:06,3,0,1,0,2,0,108,1,1,194,,40,0,122,57,62,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,,1,0,0,0.000,15.354,1,C,NCTL,
2021-wimbledon-1101,1:12:22,3,1,1,0,2,1,109,1,1,188,,0,0,128,57,63,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,117,0,0,2,,,,,,,1,0,0,12.240,16.487,1,C,NCTL,
2021-wimbledon-1101,1:12:51,3,1,1,0,3,0,110,2,2,177,,0,15,126,58,63,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,110,0,0,2,,,,,,,1,0,0,30.416,26.818,3,C,NCTL,D
2021-wimbledon-1101,1:13:24,3,1,1,0,3,0,111,1,2,157,,15,15,128,57,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,98,0,0,2,,,,,,,2,0,0,22.826,18.198,2,BC,NCTL,D
2021-wimbledon-1101,1:13:58,3,1,1,0,3,0,112,1,2,156,,30,15,129,55,65,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,97,0,0,2,,,,,,,2,0,0,34.338,35.208,6,BW,NCTL,ND
2021-wimbledon-1101,1:14:41,3,1,1,0,3,0,113,2,2,173,,30,30,128,57,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,108,0,0,2,,,,,,,1,0,0,20.715,19.408,1,BW,CTL,ND
2021-wimbledon-1101,1:15:07,3,1,1,0,3,0,114,2,2,149,,30,40,126,58,65,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,2,,,,,,,2,0,0,14.755,12.881,1,BW,NCTL,
2021-wimbledon-1101,1:15:32,3,1,1,0,3,0,115,1,2,151,,40,40,127,56,66,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,94,0,0,2,,,,,,,2,0,0,22.622,17.501,2,BW,NCTL,ND
2021-wimbledon-1101,1:16:10,3,1,1,0,3,0,116,1,2,144,,AD,40,128,54,67,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,90,0,0,2,,,,,,,2,0,0,54.635,47.185,12,C,NCTL,ND
2021-wimbledon-1101,1:17:03,3,2,1,0,3,1,117,1,2,165,,0,0,134,50,68,49,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,21021,103,1,0,1,,,,,,,1,0,0,46.040,40.981,4,W,CTL,ND
2021-wimbledon-1101,1:18:59,3,2,1,0,4,0,118,1,1,191,,15,0,137,50,69,49,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,119,0,0,1,,,,,,,1,0,F,13.355,18.799,3,C,NCTL,ND
2021-wimbledon-1101,1:19:22,3,2,1,0,4,0,119,1,1,196,,30,0,141,50,70,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,122,0,0,1,,,,,,,1,0,0,12.085,15.348,1,W,CTL,
2021-wimbledon-1101,1:19:36,3,2,1,0,4,0,120,1,1,189,,40,0,143,49,71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,1,,,,,,,1,0,0,16.016,18.760,1,C,NCTL,D
2021-wimbledon-1101,1:19:52,3,3,1,0,4,1,121,1,1,156,,0,0,148,49,72,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12012,97,0,0,2,,,,,,,2,0,B,19.977,23.356,3,C,NCTL,ND
2021-wimbledon-1101,1:20:31,3,3,1,0,5,0,122,2,2,154,,0,15,147,51,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,96,0,0,2,,,,,,,2,0,0,13.524,12.521,1,B,NCTL,
2021-wimbledon-1101,1:20:56,3,3,1,0,5,0,123,2,2,172,,0,30,146,53,72,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,107,0,0,2,,,,,,,1,0,0,19.326,17.015,1,W,CTL,D
2021-wimbledon-1101,1:21:11,3,3,1,0,5,0,124,1,2,0,,15,30,147,49,73,51,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,17.712,16.906,0,BW,CTL,
2021-wimbledon-1101,1:21:38,3,3,1,0,5,0,125,2,2,151,,15,40,145,50,73,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,94,0,0,2,,,,,,,2,0,0,23.062,23.681,3,B,NCTL,ND
2021-wimbledon-1101,1:22:12,3,3,2,0,5,2,126,2,2,180,,0,0,144,54,73,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,112,0,0,1,,,,,,,1,0,0,18.562,15.039,1,BC,NCTL,D
2021-wimbledon-1101,1:23:45,3,3,2,0,6,0,127,1,1,146,,15,0,146,53,74,53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,91,0,0,1,,,,,,,2,0,0,17.187,35.132,3,W,CTL,ND
2021-wimbledon-1101,1:24:19,3,3,2,0,6,0,128,1,1,172,,30,0,147,51,75,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,107,0,0,1,,,,,,,2,0,0,24.834,31.500,5,C,NCTL,D
2021-wimbledon-1101,1:24:55,3,3,2,0,6,0,129,1,1,167,,40,0,150,51,76,53,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,104,0,0,1,,,,,,,1,0,F,13.587,23.734,3,W,CTL,
2021-wimbledon-1101,1:25:14,3,4,2,0,6,1,130,1,1,186,,0,0,156,51,77,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,116,0,0,2,,,,,,,1,0,0,11.683,15.968,1,C,NCTL,
2021-wimbledon-1101,1:25:43,3,4,2,0,7,0,131,2,2,181,,0,15,156,55,77,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,113,0,0,2,,,,,,,1,0,0,16.294,12.418,1,C,NCTL,
2021-wimbledon-1101,1:25:55,3,4,2,0,7,0,132,1,2,193,,15,15,158,54,78,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,120,0,0,2,,,,,,,1,0,0,32.062,32.795,4,C,NCTL,D
2021-wimbledon-1101,1:26:18,3,4,2,0,7,0,133,1,2,130,,30,15,161,54,79,54,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,81,0,0,2,,,,,,,2,0,F,38.338,47.182,10,BW,NCTL,ND
2021-wimbledon-1101,1:27:08,3,4,2,0,7,0,134,2,2,177,,30,30,159,55,79,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,110,0,0,2,,,,,,,1,0,0,45.315,42.558,9,B,NCTL,D
2021-wimbledon-1101,1:27:45,3,4,2,0,7,0,135,1,2,194,,40,30,161,54,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,2,,,,,,,1,0,0,19.221,15.258,2,W,NCTL,ND
2021-wimbledon-1101,1:28:11,3,5,2,0,7,1,136,1,2,159,,0,0,167,51,81,55,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,22031,99,1,0,1,,,,,,,1,0,0,36.412,45.464,6,W,CTL,ND
2021-wimbledon-1101,1:29:59,3,5,2,0,8,0,137,1,1,194,,15,0,171,51,82,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,,1,0,0,12.322,15.520,1,C,NCTL,
2021-wimbledon-1101,1:30:15,3,5,2,0,8,0,138,1,1,175,,30,0,175,51,83,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,109,0,0,1,,,,,,,1,0,0,11.905,15.449,1,C,NCTL,
2021-wimbledon-1101,1:30:28,3,5,2,0,8,0,139,1,1,196,,40,0,179,51,84,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,122,0,0,1,,,,,,,1,0,0,11.895,15.517,1,C,NCTL,
2021-wimbledon-1101,1:30:41,3,6,2,1,8,1,140,1,1,178,,0,0,188,48,85,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13003,111,0,0,2,,,,,,,1,0,0,11.916,15.115,1,C,NCTL,
2021-wimbledon-1101,1:33:01,4,0,0,0,1,0,141,2,2,185,,0,15,187,50,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,115,0,0,2,,,,,,,1,0,0,16.498,11.826,1,BC,NCTL,
2021-wimbledon-1101,1:33:14,4,0,0,0,1,0,142,1,2,160,,15,15,188,48,86,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,100,0,0,2,,,,,,,1,0,0,25.155,20.024,2,W,CTL,D
2021-wimbledon-1101,1:33:32,4,0,0,0,1,0,143,2,2,149,,15,30,187,50,86,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,93,0,0,2,,,,,,,2,0,0,18.275,16.532,1,B,NCTL,ND
2021-wimbledon-1101,1:33:59,4,0,0,0,1,0,144,2,2,196,,15,40,186,52,86,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,122,0,0,2,,,,,,,1,0,0,21.416,15.454,1,C,NCTL,ND
2021-wimbledon-1101,1:34:32,4,0,1,0,1,2,145,2,2,152,,0,0,184,55,86,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,95,0,0,1,,,,,,,2,0,0,19.568,23.081,3,C,NCTL,ND
2021-wimbledon-1101,1:35:33,4,0,1,0,2,0,146,1,1,167,,15,0,186,54,87,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,1,,,,,,,1,0,0,19.335,29.587,3,W,CTL,ND
2021-wimbledon-1101,1:35:53,4,0,1,0,2,0,147,1,1,177,,30,0,189,54,88,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,110,0,0,1,,,,,,,1,S,0,11.835,16.859,1,C,CTL,
2021-wimbledon-1101,1:36:12,4,0,1,0,2,0,148,1,1,188,,40,0,193,54,89,59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,117,0,0,1,,,,,,,1,0,0,12.051,15.700,1,C,CTL,
2021-wimbledon-1101,1:36:30,4,1,1,0,2,1,149,1,1,191,,0,0,199,54,90,59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,119,0,0,2,,,,,,,1,0,0,11.587,29.707,1,W,NCTL,
2021-wimbledon-1101,1:37:55,4,1,1,0,3,0,150,1,2,160,,15,0,202,54,91,59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,100,0,0,2,,,,,,,2,0,B,27.751,37.233,6,C,NCTL,ND
2021-wimbledon-1101,1:38:34,4,1,1,0,3,0,151,2,2,164,,15,15,202,57,91,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,102,0,0,2,,,,,,,1,0,B,18.456,14.346,3,W,CTL,ND
2021-wimbledon-1101,1:38:55,4,1,1,0,3,0,152,2,2,196,,15,30,202,60,91,61,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,122,0,0,2,,,,,,,1,0,B,19.249,13.535,3,W,CTL,ND
2021-wimbledon-1101,1:39:16,4,1,1,0,3,0,153,1,2,154,,30,30,203,58,92,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,96,0,0,2,,,,,,,2,0,0,25.911,26.416,4,BW,NCTL,D
2021-wimbledon-1101,1:40:00,4,1,1,0,3,0,154,1,2,180,,40,30,206,58,93,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,112,0,0,2,,,,,,,1,0,B,7.750,4.467,2,BC,NCTL,ND
2021-wimbledon-1101,1:40:31,4,1,1,0,3,0,155,2,2,175,,40,40,206,61,93,62,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,22410,109,1,0,2,,,,,,,1,0,B,35.653,21.868,5,BW,NCTL,
2021-wimbledon-1101,1:41:01,4,1,1,0,3,0,156,1,2,154,,AD,40,209,61,94,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,96,0,0,2,,,,,,,2,0,F,39.997,42.891,10,BC,NCTL,ND
2021-wimbledon-1101,1:41:45,4,1,1,0,3,0,157,2,2,194,,40,40,209,64,94,63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,22410,121,1,0,2,,,,,,,1,0,B,29.161,30.709,5,BC,NCTL,ND
2021-wimbledon-1101,1:42:16,4,1,1,0,3,0,158,1,2,157,,AD,40,210,62,95,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,98,0,0,2,,,,,,,2,0,0,20.480,20.691,2,BW,NCTL,D
2021-wimbledon-1101,1:42:49,4,2,1,0,3,1,159,1,2,172,,0,0,217,59,96,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21031,107,1,0,1,,,,,,,1,0,0,27.537,21.137,2,W,CTL,D
2021-wimbledon-1101,1:44:30,4,2,1,0,4,0,160,2,1,140,,0,15,215,60,96,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,87,0,0,1,,,,,,,2,0,0,22.563,26.855,2,W,NCTL,ND
2021-wimbledon-1101,1:45:04,4,2,1,0,4,0,161,1,1,177,,15,15,216,58,97,64,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,110,0,0,1,,,,,,,1,0,0,15.907,24.304,3,C,NCTL,ND
2021-wimbledon-1101,1:45:28,4,2,1,0,4,0,162,1,1,146,,30,15,217,56,98,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,91,0,0,1,,,,,,,2,0,0,22.137,31.182,3,BW,NCTL,ND
2021-wimbledon-1101,1:46:02,4,2,1,0,4,0,163,2,1,180,,30,30,216,58,98,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,112,0,0,1,,,,,,,1,0,0,62.838,56.132,12,C,NCTL,D
2021-wimbledon-1101,1:46:47,4,2,1,0,4,0,164,1,1,157,,40,30,218,57,99,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,98,0,0,1,,,,,,,1,0,0,17.859,20.738,1,W,CTL,D
2021-wimbledon-1101,1:47:08,4,3,1,0,4,1,165,1,1,188,,0,0,223,57,100,65,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11412,117,0,0,2,,,,,,,1,0,F,21.492,26.874,5,C,NCTL,
2021-wimbledon-1101,1:47:38,4,3,1,0,5,0,166,1,2,180,,15,0,224,55,101,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,112,0,0,2,,,,,,,1,0,0,30.872,27.649,4,C,NCTL,ND
2021-wimbledon-1101,1:47:59,4,3,1,0,5,0,167,2,2,157,,15,15,222,56,101,66,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12020,98,0,0,2,,,,,,,2,0,0,30.003,32.144,5,BW,NCTL,ND
2021-wimbledon-1101,1:48:43,4,3,1,0,5,0,168,1,2,193,,30,15,224,55,102,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,120,0,0,2,,,,,,,1,0,0,43.534,41.561,8,BW,NCTL,ND
2021-wimbledon-1101,1:49:16,4,3,1,0,5,0,169,2,2,170,,30,30,223,57,102,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,106,0,0,2,,,,,,,1,0,0,22.644,21.841,1,W,CTL,D
2021-wimbledon-1101,1:49:39,4,3,1,0,5,0,170,1,2,181,,40,30,224,55,103,67,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,113,0,0,2,,,,,,,1,0,0,40.825,42.061,8,C,NCTL,D
2021-wimbledon-1101,1:50:18,4,4,1,0,5,1,171,1,2,199,,0,0,231,53,104,67,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,12011,124,1,0,1,,,,,,,1,0,B,50.584,48.532,12,C,CTL,ND
2021-wimbledon-1101,1:52:07,4,4,1,0,6,0,172,2,1,160,,0,15,230,55,104,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,100,0,0,1,,,,,,,2,0,0,18.708,20.757,2,W,CTL,ND
2021-wimbledon-1101,1:52:56,4,4,1,0,6,0,173,2,1,183,,0,30,230,58,104,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,114,0,0,1,,,,,,,1,0,F,27.277,29.276,4,C,NCTL,D
2021-wimbledon-1101,1:53:33,4,4,1,0,6,0,174,1,1,165,,15,30,232,57,105,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,103,0,0,1,,,,,,,1,0,0,23.474,39.260,3,W,CTL,D
2021-wimbledon-1101,1:54:00,4,4,1,0,6,0,175,1,1,191,,30,30,233,55,106,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,119,0,0,1,,,,,,,1,0,0,37.989,38.999,7,C,NCTL,D
2021-wimbledon-1101,1:54:29,4,4,1,0,6,0,176,2,1,189,,30,40,231,56,106,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,118,0,0,1,,,,,,,1,0,0,29.271,40.454,6,C,NCTL,ND
2021-wimbledon-1101,1:55:06,4,4,1,0,6,0,177,1,1,189,,40,40,233,55,107,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,118,0,1,1,,,,,,,1,0,0,15.198,22.131,1,C,NCTL,D
2021-wimbledon-1101,1:55:25,4,4,1,0,6,0,178,1,1,170,,AD,40,237,55,108,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,106,0,0,1,,,,,,,1,0,0,12.050,15.034,1,W,CTL,
2021-wimbledon-1101,1:55:41,4,5,1,0,6,1,179,1,1,193,,0,0,243,55,109,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,120,0,0,2,,,,,,,1,0,0,11.446,15.878,1,C,NCTL,
2021-wimbledon-1101,1:56:05,4,5,1,0,7,0,180,2,2,149,,0,15,241,56,109,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,2,,,,,,,2,0,0,25.165,24.266,3,C,NCTL,ND
2021-wimbledon-1101,1:56:38,4,5,1,0,7,0,181,2,2,194,,0,30,240,58,109,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,121,0,0,2,,,,,,,1,0,0,18.539,15.200,1,C,NCTL,D
2021-wimbledon-1101,1:56:54,4,5,1,0,7,0,182,2,2,199,,0,40,240,61,109,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,124,0,0,2,,,,,,,1,0,B,20.472,14.651,3,W,CTL,ND
2021-wimbledon-1101,1:57:09,4,5,2,0,7,2,183,2,2,162,,0,0,240,66,109,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,101,0,0,1,,,,,,,2,0,B,20.111,21.292,3,BW,NCTL,ND
2021-wimbledon-1101,1:59:25,4,5,2,0,8,0,184,1,1,193,,15,0,244,66,110,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,120,0,0,1,,,,,,,1,0,0,11.268,15.516,1,C,NCTL,
2021-wimbledon-1101,1:59:41,4,5,2,0,8,0,185,1,1,186,,30,0,246,65,111,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,,1,0,0,14.634,23.243,1,C,NCTL,
2021-wimbledon-1101,2:00:01,4,5,2,0,8,0,186,1,1,194,,40,0,250,65,112,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,,1,0,0,11.553,15.128,1,C,NCTL,
2021-wimbledon-1101,2:00:14,4,6,2,1,8,1,187,1,1,178,,0,0,259,62,113,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13004,111,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2021-wimbledon-1102,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2021-wimbledon-1102,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2021-wimbledon-1102,0:00:00,1,0,0,0,1,0,1,2,2,0,,0,15,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,0,0,0,2,,,,,,,1,0,0,15.022,11.883,1,W,CTL,
2021-wimbledon-1102,0:01:02,1,0,0,0,1,0,2,2,2,0,,0,30,1,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,0,0,0,2,,,,,,,1,0,0,25.110,26.562,3,BC,NCTL,ND
2021-wimbledon-1102,0:01:22,1,0,0,0,1,0,3,2,2,0,,0,40,1,10,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,0,0,0,2,,,,,,,1,0,0,18.328,13.818,1,C,NCTL,
2021-wimbledon-1102,0:01:40,1,0,1,0,1,2,4,2,2,0,,0,0,1,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,0,0,0,1,,,,,,,1,0,0,18.491,12.198,1,BW,CTL,ND
2021-wimbledon-1102,0:02:35,1,0,1,0,2,0,5,1,1,0,,15,0,3,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,15.518,17.415,1,BW,NCTL,D
